Line_SumCount	Line_Count_Ratio	Line_N	Line_N_Ratio	Line_MaxCount	Line_MeanCount	Line
37	0.003323453	12	0.003460208	4	3.083333333	0
35	0.003143807	11	0.003171857	4	3.181818182	0
25	0.002245576	8	0.002306805	4	3.125	0
18	0.001616815	5	0.001441753	4	3.6	0
15	0.001347346	4	0.001153403	6	3.75	0
15	0.001347346	4	0.001153403	6	3.75	0
21	0.001886284	7	0.002018454	3	3	0
21	0.001886284	7	0.002018454	3	3	0
20	0.001796461	6	0.001730104	4	3.333333333	0
20	0.001796461	6	0.001730104	4	3.333333333	0
20	0.001796461	6	0.001730104	4	3.333333333	0
20	0.001796461	6	0.001730104	4	3.333333333	0
19	0.001706638	6	0.001730104	4	3.166666667	0
17	0.001526992	5	0.001441753	5	3.4	0
15	0.001347346	5	0.001441753	3	3	0
15	0.001347346	5	0.001441753	3	3	0
14	0.001257523	4	0.001153403	4	3.5	0
14	0.001257523	4	0.001153403	5	3.5	0
13	0.0011677	4	0.001153403	4	3.25	0
13	0.0011677	4	0.001153403	4	3.25	0
12	0.001077877	4	0.001153403	3	3	0
12	0.001077877	4	0.001153403	3	3	0
12	0.001077877	4	0.001153403	3	3	0
12	0.001077877	4	0.001153403	3	3	0
12	0.001077877	4	0.001153403	3	3	0
11	0.000988054	3	0.000865052	5	3.666666667	0
11	0.000988054	3	0.000865052	5	3.666666667	0
10	0.00089823	3	0.000865052	4	3.333333333	0
10	0.00089823	3	0.000865052	4	3.333333333	0
9	0.000808407	3	0.000865052	3	3	0
9	0.000808407	3	0.000865052	3	3	0
9	0.000808407	3	0.000865052	3	3	0
9	0.000808407	3	0.000865052	3	3	0
9	0.000808407	3	0.000865052	3	3	0
9	0.000808407	2	0.000576701	6	4.5	0
8	0.000718584	2	0.000576701	5	4	0
8	0.000718584	2	0.000576701	5	4	0
8	0.000718584	2	0.000576701	5	4	0
7	0.000628761	2	0.000576701	4	3.5	0
7	0.000628761	2	0.000576701	4	3.5	0
7	0.000628761	2	0.000576701	4	3.5	0
7	0.000628761	2	0.000576701	4	3.5	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
6	0.000538938	2	0.000576701	3	3	0
9	0.009221311	3	0.00952381	3	3	0
7	0.007172131	2	0.006349206	4	3.5	0
7	0.007172131	2	0.006349206	4	3.5	0
6	0.006147541	2	0.006349206	3	3	0
6	0.006147541	2	0.006349206	3	3	0
6	0.006147541	2	0.006349206	3	3	0
6	0.006147541	2	0.006349206	3	3	0
7	0.097222222	2	0.0625	5	3.5	0
42	0.007553957	20	0.007642339	3	2.1	0
36	0.00647482	16	0.006113871	3	2.25	0
13	0.002338129	6	0.002292702	3	2.166666667	0
9	0.001618705	4	0.001528468	3	2.25	0
7	0.001258993	3	0.001146351	3	2.333333333	0
5	0.000899281	2	0.000764234	3	2.5	0
5	0.000899281	2	0.000764234	3	2.5	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
4	0.000719424	2	0.000764234	2	2	0
18	0.00298359	4	0.00295203	5	4.5	0
14	0.00232057	3	0.002214022	5	4.666666667	0
9	0.001491795	2	0.001476015	5	4.5	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
8	0.00132604	2	0.001476015	4	4	0
23	0.004845165	11	0.004986401	3	2.090909091	0
15	0.00315989	7	0.003173164	3	2.142857143	0
15	0.00315989	7	0.003173164	3	2.142857143	0
13	0.002738572	6	0.002719855	3	2.166666667	0
13	0.002738572	6	0.002719855	3	2.166666667	0
11	0.002317253	5	0.002266546	3	2.2	0
11	0.002317253	5	0.002266546	3	2.2	0
10	0.002106594	5	0.002266546	2	2	0
6	0.001263956	3	0.001359927	2	2	0
6	0.001263956	2	0.000906618	3	3	0
4	0.000842637	2	0.000906618	2	2	0
4	0.000842637	2	0.000906618	2	2	0
4	0.000842637	2	0.000906618	2	2	0
14	0.004298434	6	0.004084411	3	2.333333333	0
9	0.002763279	4	0.002722941	3	2.25	0
8	0.002456248	2	0.00136147	6	4	0
7	0.002149217	2	0.00136147	5	3.5	0
7	0.002149217	2	0.00136147	5	3.5	0
6	0.001842186	3	0.002042206	2	2	0
6	0.001842186	2	0.00136147	3	3	0
5	0.001535155	2	0.00136147	3	2.5	0
5	0.001535155	2	0.00136147	3	2.5	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.001228124	2	0.00136147	2	2	0
4	0.153846154	2	0.153846154	2	2	0
4	0.007104796	2	0.007246377	2	2	0
4	0.007104796	2	0.007246377	2	2	0
4	0.007104796	2	0.007246377	2	2	0
49	0.006769826	2	0.002412545	41	24.5	0
48	0.006631666	6	0.007237636	11	8	0
48	0.006631666	7	0.008443908	11	6.857142857	0
47	0.006493506	2	0.002412545	41	23.5	0
47	0.006493506	5	0.006031363	17	9.4	0
46	0.006355347	6	0.007237636	11	7.666666667	0
46	0.006355347	3	0.003618818	27	15.33333333	0
44	0.006079027	3	0.003618818	18	14.66666667	0
43	0.005940868	3	0.003618818	25	14.33333333	0
43	0.005940868	5	0.006031363	16	8.6	0
41	0.005664548	5	0.006031363	11	8.2	0
41	0.005664548	3	0.003618818	24	13.66666667	0
41	0.005664548	3	0.003618818	16	13.66666667	0
40	0.005526389	6	0.007237636	9	6.666666667	0
39	0.005388229	3	0.003618818	16	13	0
39	0.005388229	6	0.007237636	9	6.5	0
38	0.005250069	3	0.003618818	24	12.66666667	0
38	0.005250069	3	0.003618818	17	12.66666667	0
38	0.005250069	4	0.00482509	11	9.5	0
38	0.005250069	3	0.003618818	25	12.66666667	0
38	0.005250069	4	0.00482509	14	9.5	0
37	0.005111909	3	0.003618818	23	12.33333333	0
37	0.005111909	3	0.003618818	22	12.33333333	0
37	0.005111909	6	0.007237636	10	6.166666667	0
39	0.005388229	4	0.00482509	13	9.75	0
36	0.00497375	2	0.002412545	27	18	0
36	0.00497375	5	0.006031363	10	7.2	0
36	0.00497375	3	0.003618818	20	12	0
35	0.00483559	4	0.00482509	11	8.75	0
35	0.00483559	3	0.003618818	21	11.66666667	0
35	0.00483559	2	0.002412545	25	17.5	0
35	0.00483559	3	0.003618818	23	11.66666667	0
34	0.00469743	2	0.002412545	23	17	0
34	0.00469743	4	0.00482509	12	8.5	0
33	0.004559271	2	0.002412545	24	16.5	0
33	0.004559271	5	0.006031363	10	6.6	0
32	0.004421111	4	0.00482509	12	8	0
32	0.004421111	2	0.002412545	24	16	0
31	0.004282951	2	0.002412545	26	15.5	0
30	0.004144791	2	0.002412545	22	15	0
30	0.004144791	2	0.002412545	23	15	0
30	0.004144791	2	0.002412545	25	15	0
30	0.004144791	4	0.00482509	12	7.5	0
30	0.004144791	2	0.002412545	25	15	0
30	0.004144791	5	0.006031363	7	6	0
30	0.004144791	3	0.003618818	11	10	0
30	0.004144791	5	0.006031363	8	6	0
29	0.004006632	2	0.002412545	20	14.5	0
29	0.004006632	2	0.002412545	23	14.5	0
29	0.004006632	2	0.002412545	19	14.5	0
29	0.004006632	4	0.00482509	10	7.25	0
28	0.003868472	3	0.003618818	17	9.333333333	0
28	0.003868472	2	0.002412545	16	14	0
28	0.003868472	2	0.002412545	21	14	0
28	0.003868472	2	0.002412545	16	14	0
28	0.003868472	2	0.002412545	22	14	0
28	0.003868472	2	0.002412545	17	14	0
28	0.003868472	3	0.003618818	15	9.333333333	0
27	0.003730312	3	0.003618818	14	9	0
27	0.003730312	2	0.002412545	22	13.5	0
27	0.003730312	2	0.002412545	16	13.5	0
27	0.003730312	5	0.006031363	6	5.4	0
27	0.003730312	4	0.00482509	9	6.75	0
39	0.005388229	4	0.00482509	16	9.75	0
26	0.003592153	2	0.002412545	19	13	0
26	0.003592153	3	0.003618818	12	8.666666667	0
26	0.003592153	3	0.003618818	12	8.666666667	0
26	0.003592153	3	0.003618818	11	8.666666667	0
26	0.003592153	4	0.00482509	9	6.5	0
26	0.003592153	3	0.003618818	12	8.666666667	0
26	0.003592153	2	0.002412545	16	13	0
26	0.003592153	3	0.003618818	11	8.666666667	0
25	0.003453993	3	0.003618818	10	8.333333333	0
25	0.003453993	3	0.003618818	14	8.333333333	0
25	0.003453993	2	0.002412545	17	12.5	0
25	0.003453993	2	0.002412545	16	12.5	0
25	0.003453993	3	0.003618818	10	8.333333333	0
25	0.003453993	2	0.002412545	13	12.5	0
24	0.003315833	3	0.003618818	12	8	0
24	0.003315833	3	0.003618818	10	8	0
24	0.003315833	2	0.002412545	17	12	0
24	0.003315833	2	0.002412545	19	12	0
24	0.003315833	2	0.002412545	18	12	0
24	0.003315833	3	0.003618818	9	8	0
24	0.003315833	4	0.00482509	8	6	0
23	0.003177673	2	0.002412545	16	11.5	0
23	0.003177673	3	0.003618818	9	7.666666667	0
23	0.003177673	2	0.002412545	17	11.5	0
23	0.003177673	2	0.002412545	15	11.5	0
22	0.003039514	2	0.002412545	15	11	0
22	0.003039514	2	0.002412545	15	11	0
22	0.003039514	3	0.003618818	10	7.333333333	0
22	0.003039514	2	0.002412545	14	11	0
22	0.003039514	3	0.003618818	9	7.333333333	0
22	0.003039514	4	0.00482509	7	5.5	0
22	0.003039514	3	0.003618818	10	7.333333333	0
22	0.003039514	2	0.002412545	16	11	0
21	0.002901354	3	0.003618818	8	7	0
21	0.002901354	3	0.003618818	7	7	0
21	0.002901354	2	0.002412545	16	10.5	0
21	0.002901354	3	0.003618818	8	7	0
21	0.002901354	2	0.002412545	13	10.5	0
21	0.002901354	2	0.002412545	16	10.5	0
21	0.002901354	2	0.002412545	14	10.5	0
21	0.002901354	3	0.003618818	10	7	0
21	0.002901354	2	0.002412545	16	10.5	0
21	0.002901354	3	0.003618818	7	7	0
21	0.002901354	4	0.00482509	6	5.25	0
21	0.002901354	2	0.002412545	14	10.5	0
20	0.002763194	2	0.002412545	11	10	0
20	0.002763194	3	0.003618818	9	6.666666667	0
20	0.002763194	2	0.002412545	14	10	0
20	0.002763194	2	0.002412545	12	10	0
20	0.002763194	2	0.002412545	12	10	0
20	0.002763194	2	0.002412545	13	10	0
20	0.002763194	2	0.002412545	12	10	0
20	0.002763194	2	0.002412545	14	10	0
20	0.002763194	2	0.002412545	15	10	0
20	0.002763194	2	0.002412545	14	10	0
20	0.002763194	3	0.003618818	10	6.666666667	0
19	0.002625035	3	0.003618818	8	6.333333333	0
19	0.002625035	3	0.003618818	7	6.333333333	0
19	0.002625035	2	0.002412545	13	9.5	0
19	0.002625035	3	0.003618818	8	6.333333333	0
19	0.002625035	2	0.002412545	12	9.5	0
19	0.002625035	2	0.002412545	14	9.5	0
19	0.002625035	2	0.002412545	11	9.5	0
19	0.002625035	3	0.003618818	7	6.333333333	0
19	0.002625035	2	0.002412545	11	9.5	0
19	0.002625035	3	0.003618818	8	6.333333333	0
19	0.002625035	2	0.002412545	14	9.5	0
19	0.002625035	2	0.002412545	12	9.5	0
18	0.002486875	2	0.002412545	13	9	0
18	0.002486875	2	0.002412545	11	9	0
18	0.002486875	2	0.002412545	10	9	0
18	0.002486875	2	0.002412545	10	9	0
18	0.002486875	2	0.002412545	11	9	0
18	0.002486875	2	0.002412545	12	9	0
18	0.002486875	3	0.003618818	7	6	0
18	0.002486875	2	0.002412545	12	9	0
17	0.002348715	2	0.002412545	10	8.5	0
17	0.002348715	2	0.002412545	12	8.5	0
17	0.002348715	2	0.002412545	12	8.5	0
17	0.002348715	2	0.002412545	10	8.5	0
17	0.002348715	2	0.002412545	10	8.5	0
17	0.002348715	2	0.002412545	10	8.5	0
17	0.002348715	2	0.002412545	11	8.5	0
17	0.002348715	2	0.002412545	9	8.5	0
17	0.002348715	2	0.002412545	9	8.5	0
17	0.002348715	2	0.002412545	12	8.5	0
17	0.002348715	3	0.003618818	6	5.666666667	0
17	0.002348715	3	0.003618818	6	5.666666667	0
17	0.002348715	3	0.003618818	7	5.666666667	0
16	0.002210555	2	0.002412545	8	8	0
16	0.002210555	2	0.002412545	10	8	0
16	0.002210555	2	0.002412545	10	8	0
16	0.002210555	3	0.003618818	6	5.333333333	0
16	0.002210555	2	0.002412545	11	8	0
16	0.002210555	2	0.002412545	11	8	0
16	0.002210555	3	0.003618818	6	5.333333333	0
16	0.002210555	2	0.002412545	9	8	0
16	0.002210555	2	0.002412545	8	8	0
16	0.002210555	2	0.002412545	8	8	0
16	0.002210555	3	0.003618818	6	5.333333333	0
16	0.002210555	3	0.003618818	6	5.333333333	0
15	0.002072396	2	0.002412545	9	7.5	0
15	0.002072396	2	0.002412545	10	7.5	0
15	0.002072396	2	0.002412545	8	7.5	0
15	0.002072396	2	0.002412545	9	7.5	0
15	0.002072396	2	0.002412545	10	7.5	0
15	0.002072396	2	0.002412545	10	7.5	0
15	0.002072396	3	0.003618818	5	5	0
15	0.002072396	2	0.002412545	8	7.5	0
15	0.002072396	2	0.002412545	9	7.5	0
15	0.002072396	3	0.003618818	5	5	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	9	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	9	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	9	7	0
14	0.001934236	2	0.002412545	9	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	9	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
14	0.001934236	2	0.002412545	8	7	0
13	0.001796076	2	0.002412545	8	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	8	6.5	0
13	0.001796076	2	0.002412545	8	6.5	0
13	0.001796076	2	0.002412545	8	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
13	0.001796076	2	0.002412545	7	6.5	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	6	6	0
12	0.001657917	2	0.002412545	7	6	0
12	0.001657917	2	0.002412545	6	6	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
11	0.001519757	2	0.002412545	6	5.5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
10	0.001381597	2	0.002412545	5	5	0
36	0.004390779	2	0.001351351	29	18	0
25	0.003049152	2	0.001351351	19	12.5	0
18	0.00219539	2	0.001351351	14	9	0
15	0.001829491	3	0.002027027	6	5	0
15	0.001829491	3	0.002027027	5	5	0
13	0.001585559	2	0.001351351	9	6.5	0
8	0.000975729	2	0.001351351	4	4	0
22	0.00952381	10	0.008960573	3	2.2	0
15	0.006493506	7	0.006272401	3	2.142857143	0
16	0.006926407	5	0.004480287	5	3.2	0
11	0.004761905	5	0.004480287	3	2.2	0
16	0.006926407	6	0.005376344	5	2.666666667	0
10	0.004329004	4	0.003584229	3	2.5	0
9	0.003896104	4	0.003584229	3	2.25	0
9	0.003896104	4	0.003584229	3	2.25	0
9	0.003896104	3	0.002688172	5	3	0
8	0.003463203	3	0.002688172	3	2.666666667	0
8	0.003463203	4	0.003584229	2	2	0
8	0.003463203	3	0.002688172	4	2.666666667	0
8	0.003463203	2	0.001792115	6	4	0
7	0.003030303	3	0.002688172	3	2.333333333	0
7	0.003030303	2	0.001792115	4	3.5	0
7	0.003030303	2	0.001792115	5	3.5	0
7	0.003030303	2	0.001792115	4	3.5	0
7	0.003030303	2	0.001792115	4	3.5	0
7	0.003030303	2	0.001792115	5	3.5	0
5	0.002164502	2	0.001792115	3	2.5	0
5	0.002164502	2	0.001792115	3	2.5	0
5	0.002164502	2	0.001792115	3	2.5	0
5	0.002164502	2	0.001792115	3	2.5	0
5	0.002164502	2	0.001792115	3	2.5	0
5	0.002164502	2	0.001792115	3	2.5	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
4	0.001731602	2	0.001792115	2	2	0
40	0.149253731	18	0.140625	3	2.222222222	0
10	0.037313433	5	0.0390625	2	2	0
5	0.018656716	2	0.015625	3	2.5	0
5	0.018656716	2	0.015625	3	2.5	0
4	0.014925373	2	0.015625	2	2	0
4	0.014925373	2	0.015625	2	2	0
4	0.014925373	2	0.015625	2	2	0
4	0.014925373	2	0.015625	2	2	0
4	0.014925373	2	0.015625	2	2	0
12	0.003041054	3	0.00274223	5	4	0
11	0.002787633	3	0.00274223	5	3.666666667	0
9	0.002280791	2	0.001828154	5	4.5	0
7	0.001773948	2	0.001828154	4	3.5	0
21	0.005169867	6	0.005163511	4	3.5	0
15	0.003692762	4	0.003442341	5	3.75	0
15	0.003692762	4	0.003442341	5	3.75	0
10	0.002461841	3	0.002581756	4	3.333333333	0
49	0.001226595	10	0.001151278	9	4.9	0
49	0.001226595	11	0.001266406	9	4.454545455	0
49	0.001226595	13	0.001496661	5	3.769230769	0
49	0.001226595	10	0.001151278	8	4.9	0
49	0.001226595	11	0.001266406	7	4.454545455	0
49	0.001226595	11	0.001266406	7	4.454545455	0
49	0.001226595	13	0.001496661	7	3.769230769	0
48	0.001201562	12	0.001381534	8	4	0
48	0.001201562	11	0.001266406	7	4.363636364	0
48	0.001201562	10	0.001151278	7	4.8	0
48	0.001201562	11	0.001266406	6	4.363636364	0
48	0.001201562	11	0.001266406	6	4.363636364	0
47	0.001176529	10	0.001151278	9	4.7	0
47	0.001176529	10	0.001151278	8	4.7	0
47	0.001176529	11	0.001266406	8	4.272727273	0
47	0.001176529	10	0.001151278	8	4.7	0
47	0.001176529	10	0.001151278	8	4.7	0
47	0.001176529	12	0.001381534	6	3.916666667	0
46	0.001151497	10	0.001151278	10	4.6	0
46	0.001151497	12	0.001381534	5	3.833333333	0
46	0.001151497	10	0.001151278	8	4.6	0
46	0.001151497	11	0.001266406	7	4.181818182	0
46	0.001151497	10	0.001151278	7	4.6	0
46	0.001151497	12	0.001381534	7	3.833333333	0
46	0.001151497	13	0.001496661	7	3.538461538	0
46	0.001151497	10	0.001151278	7	4.6	0
46	0.001151497	12	0.001381534	6	3.833333333	0
45	0.001126464	11	0.001266406	11	4.090909091	0
45	0.001126464	10	0.001151278	7	4.5	0
45	0.001126464	10	0.001151278	7	4.5	0
45	0.001126464	10	0.001151278	7	4.5	0
44	0.001101432	10	0.001151278	9	4.4	0
44	0.001101432	11	0.001266406	5	4	0
44	0.001101432	11	0.001266406	5	4	0
44	0.001101432	10	0.001151278	8	4.4	0
44	0.001101432	11	0.001266406	7	4	0
44	0.001101432	10	0.001151278	7	4.4	0
44	0.001101432	12	0.001381534	6	3.666666667	0
44	0.001101432	10	0.001151278	6	4.4	0
44	0.001101432	11	0.001266406	6	4	0
44	0.001101432	10	0.001151278	6	4.4	0
43	0.001076399	11	0.001266406	5	3.909090909	0
43	0.001076399	11	0.001266406	5	3.909090909	0
43	0.001076399	12	0.001381534	5	3.583333333	0
43	0.001076399	9	0.00103615	8	4.777777778	0
43	0.001076399	10	0.001151278	8	4.3	0
43	0.001076399	9	0.00103615	7	4.777777778	0
43	0.001076399	10	0.001151278	7	4.3	0
43	0.001076399	10	0.001151278	7	4.3	0
43	0.001076399	10	0.001151278	7	4.3	0
43	0.001076399	10	0.001151278	7	4.3	0
43	0.001076399	11	0.001266406	6	3.909090909	0
42	0.001051367	10	0.001151278	9	4.2	0
42	0.001051367	11	0.001266406	5	3.818181818	0
42	0.001051367	9	0.00103615	7	4.666666667	0
42	0.001051367	11	0.001266406	6	3.818181818	0
42	0.001051367	10	0.001151278	6	4.2	0
41	0.001026334	9	0.00103615	11	4.555555556	0
41	0.001026334	9	0.00103615	9	4.555555556	0
41	0.001026334	9	0.00103615	8	4.555555556	0
41	0.001026334	9	0.00103615	7	4.555555556	0
41	0.001026334	9	0.00103615	7	4.555555556	0
41	0.001026334	9	0.00103615	6	4.555555556	0
41	0.001026334	10	0.001151278	6	4.1	0
41	0.001026334	10	0.001151278	6	4.1	0
40	0.001001302	11	0.001266406	5	3.636363636	0
40	0.001001302	9	0.00103615	8	4.444444444	0
40	0.001001302	9	0.00103615	8	4.444444444	0
40	0.001001302	8	0.000921022	7	5	0
40	0.001001302	9	0.00103615	7	4.444444444	0
40	0.001001302	10	0.001151278	7	4	0
40	0.001001302	9	0.00103615	7	4.444444444	0
40	0.001001302	11	0.001266406	6	3.636363636	0
40	0.001001302	9	0.00103615	6	4.444444444	0
39	0.000976269	10	0.001151278	9	3.9	0
39	0.000976269	8	0.000921022	9	4.875	0
39	0.000976269	12	0.001381534	5	3.25	0
39	0.000976269	9	0.00103615	8	4.333333333	0
39	0.000976269	8	0.000921022	8	4.875	0
39	0.000976269	9	0.00103615	7	4.333333333	0
39	0.000976269	10	0.001151278	6	3.9	0
39	0.000976269	10	0.001151278	6	3.9	0
39	0.000976269	11	0.001266406	6	3.545454545	0
38	0.000951237	10	0.001151278	5	3.8	0
38	0.000951237	9	0.00103615	7	4.222222222	0
38	0.000951237	9	0.00103615	6	4.222222222	0
38	0.000951237	10	0.001151278	6	3.8	0
38	0.000951237	9	0.00103615	6	4.222222222	0
37	0.000926204	9	0.00103615	9	4.111111111	0
37	0.000926204	9	0.00103615	5	4.111111111	0
37	0.000926204	11	0.001266406	4	3.363636364	0
37	0.000926204	9	0.00103615	8	4.111111111	0
37	0.000926204	9	0.00103615	7	4.111111111	0
37	0.000926204	9	0.00103615	7	4.111111111	0
37	0.000926204	8	0.000921022	6	4.625	0
37	0.000926204	9	0.00103615	6	4.111111111	0
37	0.000926204	10	0.001151278	6	3.7	0
37	0.000926204	8	0.000921022	6	4.625	0
37	0.000926204	10	0.001151278	6	3.7	0
36	0.000901172	10	0.001151278	5	3.6	0
36	0.000901172	9	0.00103615	5	4	0
36	0.000901172	8	0.000921022	8	4.5	0
36	0.000901172	8	0.000921022	7	4.5	0
36	0.000901172	9	0.00103615	6	4	0
36	0.000901172	10	0.001151278	6	3.6	0
36	0.000901172	9	0.00103615	6	4	0
36	0.000901172	10	0.001151278	6	3.6	0
35	0.000876139	8	0.000921022	8	4.375	0
35	0.000876139	8	0.000921022	8	4.375	0
35	0.000876139	10	0.001151278	5	3.5	0
35	0.000876139	9	0.00103615	5	3.888888889	0
35	0.000876139	8	0.000921022	7	4.375	0
35	0.000876139	8	0.000921022	7	4.375	0
35	0.000876139	9	0.00103615	7	3.888888889	0
35	0.000876139	9	0.00103615	7	3.888888889	0
35	0.000876139	9	0.00103615	7	3.888888889	0
35	0.000876139	10	0.001151278	6	3.5	0
35	0.000876139	10	0.001151278	6	3.5	0
35	0.000876139	9	0.00103615	6	3.888888889	0
34	0.000851106	7	0.000805895	8	4.857142857	0
34	0.000851106	8	0.000921022	8	4.25	0
34	0.000851106	9	0.00103615	5	3.777777778	0
34	0.000851106	9	0.00103615	5	3.777777778	0
34	0.000851106	10	0.001151278	5	3.4	0
34	0.000851106	8	0.000921022	5	4.25	0
34	0.000851106	8	0.000921022	7	4.25	0
34	0.000851106	8	0.000921022	7	4.25	0
34	0.000851106	9	0.00103615	6	3.777777778	0
